restaurant,text,taste_label,clean_label,service_label
파스타킹,파스타킹에서 식사하면 항상 기분 좋게 한 끼 해결할 수 있어요.,긍정,긍정,긍정
구구족 용인기흥점,구구족 용인기흥점은(는) 양도 애매하고 맛도 애매해서 추천하기는 힘들 것 같아요.,부정,긍정,부정
이모네밥상,이모네밥상에서 식사하면 항상 기분 좋게 한 끼 해결할 수 있어요.,긍정,긍정,긍정
구구족 용인기흥점,구구족 용인기흥점은(는) 양도 애매하고 맛도 애매해서 추천하기는 힘들 것 같아요.,부정,긍정,부정
메가커피 강남대점,"메가커피 강남대점은(는) 맛, 청결, 서비스 모두 만족스러웠습니다.",긍정,긍정,긍정
마녀주방 강남대점,"마녀주방 강남대점은(는) 맛, 청결, 서비스 모두 만족스러웠습니다.",긍정,긍정,긍정
향미루,향미루에서 식사하면 항상 기분 좋게 한 끼 해결할 수 있어요.,긍정,긍정,긍정
60계치킨,60계치킨은(는) 직원분도 친절하고 음식도 빨리 나와서 좋아요.,긍정,긍정,긍정
바른치킨,바른치킨은(는) 음식도 맛있고 가게도 깔끔해서 자주 오고 싶어요.,긍정,긍정,긍정
구갈한우국밥,구갈한우국밥은(는) 직원분도 친절하고 음식도 빨리 나와서 좋아요.,긍정,긍정,긍정
백채김치찌개,"백채김치찌개은(는) 맛, 청결, 서비스 모두 만족스러웠습니다.",긍정,긍정,긍정
포케올데이,포케올데이은(는) 직원분도 친절하고 음식도 빨리 나와서 좋아요.,긍정,긍정,긍정
호식당,호식당에서 식사하면 항상 기분 좋게 한 끼 해결할 수 있어요.,긍정,긍정,긍정
시천각,시천각은(는) 음식도 맛있고 가게도 깔끔해서 자주 오고 싶어요.,긍정,긍정,긍정
구구족 용인기흥점,구구족 용인기흥점은(는) 양도 애매하고 맛도 애매해서 추천하기는 힘들 것 같아요.,부정,긍정,부정
투썸플레이스 강남대점,"투썸플레이스 강남대점은(는) 맛, 청결, 서비스 모두 만족스러웠습니다.",긍정,긍정,긍정
처갓집양념치킨,처갓집양념치킨에서 식사하면 항상 기분 좋게 한 끼 해결할 수 있어요.,긍정,긍정,긍정
구구족 용인기흥점,구구족 용인기흥점은(는) 양도 애매하고 맛도 애매해서 추천하기는 힘들 것 같아요.,부정,긍정,부정
멘무샤,멘무샤은(는) 직원분도 친절하고 음식도 빨리 나와서 좋아요.,긍정,긍정,긍정
구구족 용인기흥점,구구족 용인기흥점은(는) 기대보다 맛이 많이 떨어져서 실망했어요.,부정,긍정,부정
밀크트리 커피 & 브런치,밀크트리 커피 & 브런치에서 식사하면 항상 기분 좋게 한 끼 해결할 수 있어요.,긍정,긍정,긍정
구구족 용인기흥점,구구족 용인기흥점은(는) 가격 대비 맛이 아쉬워서 다시 방문할지는 모르겠습니다.,부정,긍정,부정
구구족 용인기흥점,포장은 깔끔했는데 보쌈이 너무 얇고 퍽퍽해서 돈이 아까운 느낌이었습니다.,부정,긍정,부정
구반포국밥,"구반포국밥은(는) 맛, 청결, 서비스 모두 만족스러웠습니다.",긍정,긍정,긍정
파스타킹,파스타킹은(는) 음식도 맛있고 가게도 깔끔해서 자주 오고 싶어요.,긍정,긍정,긍정
홍짜장,홍짜장은(는) 직원분도 친절하고 음식도 빨리 나와서 좋아요.,긍정,긍정,긍정
미소야,미소야은(는) 직원분도 친절하고 음식도 빨리 나와서 좋아요.,긍정,긍정,긍정
구구족 용인기흥점,구구족 용인기흥점은(는) 양도 애매하고 맛도 애매해서 추천하기는 힘들 것 같아요.,부정,긍정,부정
메가커피 강남대점,메가커피 강남대점은(는) 음식도 맛있고 가게도 깔끔해서 자주 오고 싶어요.,긍정,긍정,긍정
구구족 용인기흥점,구구족 용인기흥점은(는) 가격 대비 맛이 아쉬워서 다시 방문할지는 모르겠습니다.,부정,긍정,부정
롯데리아 강남대점,"롯데리아 강남대점은(는) 맛, 청결, 서비스 모두 만족스러웠습니다.",긍정,긍정,긍정
구구족 용인기흥점,구구족 용인기흥점에서 먹은 음식이 전반적으로 입맛에 맞지 않았습니다.,부정,긍정,부정
구구족 용인기흥점,포장은 깔끔했는데 보쌈이 너무 얇고 퍽퍽해서 돈이 아까운 느낌이었습니다.,부정,긍정,부정
구구족 용인기흥점,구구족 용인기흥점은(는) 가격 대비 맛이 아쉬워서 다시 방문할지는 모르겠습니다.,부정,긍정,부정
파스타그랑데,파스타그랑데은(는) 음식도 맛있고 가게도 깔끔해서 자주 오고 싶어요.,긍정,긍정,긍정
박가네부대찌개,박가네부대찌개에서 식사하면 항상 기분 좋게 한 끼 해결할 수 있어요.,긍정,긍정,긍정
이모네밥상,이모네밥상은(는) 가격 대비 퀄리티가 좋아서 친구들에게도 추천하는 곳입니다.,긍정,긍정,긍정
멘무샤,멘무샤은(는) 음식도 맛있고 가게도 깔끔해서 자주 오고 싶어요.,긍정,긍정,긍정
컴포즈커피 강남대,컴포즈커피 강남대은(는) 가격 대비 퀄리티가 좋아서 친구들에게도 추천하는 곳입니다.,긍정,긍정,긍정
구구족 용인기흥점,포장은 깔끔했는데 보쌈이 너무 얇고 퍽퍽해서 돈이 아까운 느낌이었습니다.,부정,긍정,부정
마녀주방 강남대점,마녀주방 강남대점은(는) 가격 대비 퀄리티가 좋아서 친구들에게도 추천하는 곳입니다.,긍정,긍정,긍정
샐러디 강남대점,샐러디 강남대점은(는) 직원분도 친절하고 음식도 빨리 나와서 좋아요.,긍정,긍정,긍정
포청천 중화요리,포청천 중화요리은(는) 가격 대비 퀄리티가 좋아서 친구들에게도 추천하는 곳입니다.,긍정,긍정,긍정
컴포즈커피 강남대,컴포즈커피 강남대은(는) 직원분도 친절하고 음식도 빨리 나와서 좋아요.,긍정,긍정,긍정
멕시카나,멕시카나은(는) 직원분도 친절하고 음식도 빨리 나와서 좋아요.,긍정,긍정,긍정
박가네부대찌개,박가네부대찌개은(는) 가격 대비 퀄리티가 좋아서 친구들에게도 추천하는 곳입니다.,긍정,긍정,긍정
니혼카레,"니혼카레은(는) 맛, 청결, 서비스 모두 만족스러웠습니다.",긍정,긍정,긍정
놀부보쌈 & 놀부부대찌개,놀부보쌈 & 놀부부대찌개은(는) 직원분도 친절하고 음식도 빨리 나와서 좋아요.,긍정,긍정,긍정
쿠우쿠우 강남대점,"쿠우쿠우 강남대점은(는) 맛, 청결, 서비스 모두 만족스러웠습니다.",긍정,긍정,긍정
그린랩,그린랩은(는) 가격 대비 퀄리티가 좋아서 친구들에게도 추천하는 곳입니다.,긍정,긍정,긍정
구구족 용인기흥점,맛은 괜찮지만 청결과 서비스가 많이 아쉬웠어요.,긍정,부정,부정
구구족 용인기흥점,구구족 용인기흥점은(는) 특별히 인상적인 맛이 아니어서 기억에 잘 남지 않았습니다.,부정,긍정,부정
크레이지컵케이크,크레이지컵케이크은(는) 가격 대비 퀄리티가 좋아서 친구들에게도 추천하는 곳입니다.,긍정,긍정,긍정
신룽푸마라탕 강남대점,신룽푸마라탕 강남대점은(는) 직원분도 친절하고 음식도 빨리 나와서 좋아요.,긍정,긍정,긍정
마녀주방 강남대점,마녀주방 강남대점은(는) 직원분도 친절하고 음식도 빨리 나와서 좋아요.,긍정,긍정,긍정
롯데리아 강남대점,롯데리아 강남대점에서 식사하면 항상 기분 좋게 한 끼 해결할 수 있어요.,긍정,긍정,긍정
피자스쿨 강남대점,피자스쿨 강남대점에서 식사하면 항상 기분 좋게 한 끼 해결할 수 있어요.,긍정,긍정,긍정
신룽푸마라탕 강남대점,신룽푸마라탕 강남대점은(는) 가격 대비 퀄리티가 좋아서 친구들에게도 추천하는 곳입니다.,긍정,긍정,긍정
시래기 한상,"시래기 한상은(는) 맛, 청결, 서비스 모두 만족스러웠습니다.",긍정,긍정,긍정
박가네부대찌개,박가네부대찌개은(는) 직원분도 친절하고 음식도 빨리 나와서 좋아요.,긍정,긍정,긍정
구구족 용인기흥점,구구족 용인기흥점은(는) 기대보다 맛이 많이 떨어져서 실망했어요.,부정,긍정,부정
엔타츠라멘,엔타츠라멘은(는) 가격 대비 퀄리티가 좋아서 친구들에게도 추천하는 곳입니다.,긍정,긍정,긍정
시천각,시천각은(는) 음식도 맛있고 가게도 깔끔해서 자주 오고 싶어요.,긍정,긍정,긍정
호식당,"호식당은(는) 맛, 청결, 서비스 모두 만족스러웠습니다.",긍정,긍정,긍정
시천각,시천각은(는) 가격 대비 퀄리티가 좋아서 친구들에게도 추천하는 곳입니다.,긍정,긍정,긍정
피자스쿨 강남대점,피자스쿨 강남대점에서 식사하면 항상 기분 좋게 한 끼 해결할 수 있어요.,긍정,긍정,긍정
엔타츠라멘,엔타츠라멘은(는) 가격 대비 퀄리티가 좋아서 친구들에게도 추천하는 곳입니다.,긍정,긍정,긍정
구구족 용인기흥점,구구족 용인기흥점은(는) 기대보다 맛이 많이 떨어져서 실망했어요.,부정,긍정,부정
멘무샤,멘무샤은(는) 가격 대비 퀄리티가 좋아서 친구들에게도 추천하는 곳입니다.,긍정,긍정,긍정
구구족 용인기흥점,구구족 용인기흥점은(는) 기대보다 맛이 많이 떨어져서 실망했어요.,부정,긍정,부정
할리스,할리스에서 식사하면 항상 기분 좋게 한 끼 해결할 수 있어요.,긍정,긍정,긍정
시래기 한상,시래기 한상은(는) 직원분도 친절하고 음식도 빨리 나와서 좋아요.,긍정,긍정,긍정
놀부보쌈 & 놀부부대찌개,놀부보쌈 & 놀부부대찌개은(는) 음식도 맛있고 가게도 깔끔해서 자주 오고 싶어요.,긍정,긍정,긍정
삼원가든,삼원가든에서 식사하면 항상 기분 좋게 한 끼 해결할 수 있어요.,긍정,긍정,긍정
60계치킨,60계치킨에서 식사하면 항상 기분 좋게 한 끼 해결할 수 있어요.,긍정,긍정,긍정
왕십리 곱창,왕십리 곱창에서 식사하면 항상 기분 좋게 한 끼 해결할 수 있어요.,긍정,긍정,긍정
투썸플레이스 강남대점,투썸플레이스 강남대점은(는) 음식도 맛있고 가게도 깔끔해서 자주 오고 싶어요.,긍정,긍정,긍정
구구족 용인기흥점,구구족 용인기흥점에서 먹은 음식이 전반적으로 입맛에 맞지 않았습니다.,부정,긍정,부정
컴포즈커피 강남대,컴포즈커피 강남대에서 식사하면 항상 기분 좋게 한 끼 해결할 수 있어요.,긍정,긍정,긍정
구구족 용인기흥점,구구족 용인기흥점은(는) 가격 대비 맛이 아쉬워서 다시 방문할지는 모르겠습니다.,부정,긍정,부정
멕시카나,멕시카나은(는) 음식도 맛있고 가게도 깔끔해서 자주 오고 싶어요.,긍정,긍정,긍정
능평골돼지국밥,능평골돼지국밥은(는) 음식도 맛있고 가게도 깔끔해서 자주 오고 싶어요.,긍정,긍정,긍정
신룽푸마라탕 강남대점,신룽푸마라탕 강남대점은(는) 직원분도 친절하고 음식도 빨리 나와서 좋아요.,긍정,긍정,긍정
BHC,"BHC은(는) 맛, 청결, 서비스 모두 만족스러웠습니다.",긍정,긍정,긍정
구구족 용인기흥점,구구족 용인기흥점은(는) 기대보다 맛이 많이 떨어져서 실망했어요.,부정,긍정,부정
크레이지컵케이크,크레이지컵케이크은(는) 가격 대비 퀄리티가 좋아서 친구들에게도 추천하는 곳입니다.,긍정,긍정,긍정
노브랜드 커피,노브랜드 커피은(는) 직원분도 친절하고 음식도 빨리 나와서 좋아요.,긍정,긍정,긍정
보영만두 강남대직영점,보영만두 강남대직영점은(는) 가격 대비 퀄리티가 좋아서 친구들에게도 추천하는 곳입니다.,긍정,긍정,긍정
푸드카페마루,푸드카페마루에서 식사하면 항상 기분 좋게 한 끼 해결할 수 있어요.,긍정,긍정,긍정
신룽푸마라탕 강남대점,"신룽푸마라탕 강남대점은(는) 맛, 청결, 서비스 모두 만족스러웠습니다.",긍정,긍정,긍정
구구족 용인기흥점,포장은 깔끔했는데 보쌈이 너무 얇고 퍽퍽해서 돈이 아까운 느낌이었습니다.,부정,긍정,부정
구구족 용인기흥점,구구족 용인기흥점은(는) 기대보다 맛이 많이 떨어져서 실망했어요.,부정,긍정,부정
엔타츠라멘,엔타츠라멘은(는) 가격 대비 퀄리티가 좋아서 친구들에게도 추천하는 곳입니다.,긍정,긍정,긍정
구구족 용인기흥점,구구족 용인기흥점은(는) 특별히 인상적인 맛이 아니어서 기억에 잘 남지 않았습니다.,부정,긍정,부정
미소야,"미소야은(는) 맛, 청결, 서비스 모두 만족스러웠습니다.",긍정,긍정,긍정
보영만두 강남대직영점,쫄면이랑 군만두 조합이 정말 맛있고 양도 넉넉했어요.,긍정,긍정,긍정
구구족 용인기흥점,구구족 용인기흥점은(는) 가격 대비 맛이 아쉬워서 다시 방문할지는 모르겠습니다.,부정,긍정,부정
포케올데이,포케올데이에서 식사하면 항상 기분 좋게 한 끼 해결할 수 있어요.,긍정,긍정,긍정
교동짬뽕,교동짬뽕은(는) 직원분도 친절하고 음식도 빨리 나와서 좋아요.,긍정,긍정,긍정
호식당,"호식당은(는) 맛, 청결, 서비스 모두 만족스러웠습니다.",긍정,긍정,긍정
구구족 용인기흥점,구구족 용인기흥점은(는) 가격 대비 맛이 아쉬워서 다시 방문할지는 모르겠습니다.,부정,긍정,부정
BHC,BHC에서 식사하면 항상 기분 좋게 한 끼 해결할 수 있어요.,긍정,긍정,긍정
구구족 용인기흥점,구구족 용인기흥점은(는) 가격 대비 맛이 아쉬워서 다시 방문할지는 모르겠습니다.,부정,긍정,부정
구구족 용인기흥점,구구족 용인기흥점은(는) 기대보다 맛이 많이 떨어져서 실망했어요.,부정,긍정,부정
시천각,시천각은(는) 직원분도 친절하고 음식도 빨리 나와서 좋아요.,긍정,긍정,긍정
구구족 용인기흥점,포장은 깔끔했는데 보쌈이 너무 얇고 퍽퍽해서 돈이 아까운 느낌이었습니다.,부정,긍정,부정
바른치킨,"바른치킨은(는) 맛, 청결, 서비스 모두 만족스러웠습니다.",긍정,긍정,긍정
백채김치찌개,백채김치찌개에서 식사하면 항상 기분 좋게 한 끼 해결할 수 있어요.,긍정,긍정,긍정
컴포즈커피 강남대,컴포즈커피 강남대은(는) 직원분도 친절하고 음식도 빨리 나와서 좋아요.,긍정,긍정,긍정
구구족 용인기흥점,매운 순살이 부드럽긴 했지만 가격 대비 양이 아쉬웠어요.,부정,긍정,부정
홍대돈부리 강남대점,홍대돈부리 강남대점은(는) 가격 대비 퀄리티가 좋아서 친구들에게도 추천하는 곳입니다.,긍정,긍정,긍정
구구족 용인기흥점,구구족 용인기흥점에서 먹은 음식이 전반적으로 입맛에 맞지 않았습니다.,부정,긍정,부정
이모네밥상,"이모네밥상은(는) 맛, 청결, 서비스 모두 만족스러웠습니다.",긍정,긍정,긍정
킹콩부대찌개,"킹콩부대찌개은(는) 맛, 청결, 서비스 모두 만족스러웠습니다.",긍정,긍정,긍정
야마야라멘,야마야라멘에서 식사하면 항상 기분 좋게 한 끼 해결할 수 있어요.,긍정,긍정,긍정
옛날집순대국,"옛날집순대국은(는) 맛, 청결, 서비스 모두 만족스러웠습니다.",긍정,긍정,긍정
옛날집순대국,옛날집순대국은(는) 직원분도 친절하고 음식도 빨리 나와서 좋아요.,긍정,긍정,긍정
파스타그랑데,"파스타그랑데은(는) 맛, 청결, 서비스 모두 만족스러웠습니다.",긍정,긍정,긍정
시래기 한상,시래기 한상에서 식사하면 항상 기분 좋게 한 끼 해결할 수 있어요.,긍정,긍정,긍정
구구족 용인기흥점,구구족 용인기흥점은(는) 양도 애매하고 맛도 애매해서 추천하기는 힘들 것 같아요.,부정,긍정,부정
구구족 용인기흥점,구구족 용인기흥점은(는) 특별히 인상적인 맛이 아니어서 기억에 잘 남지 않았습니다.,부정,긍정,부정
본가보쌈,본가보쌈에서 식사하면 항상 기분 좋게 한 끼 해결할 수 있어요.,긍정,긍정,긍정
보영만두 강남대직영점,"보영만두 강남대직영점은(는) 맛, 청결, 서비스 모두 만족스러웠습니다.",긍정,긍정,긍정
멘무샤,멘무샤은(는) 음식도 맛있고 가게도 깔끔해서 자주 오고 싶어요.,긍정,긍정,긍정
구구족 용인기흥점,구구족 용인기흥점은(는) 특별히 인상적인 맛이 아니어서 기억에 잘 남지 않았습니다.,부정,긍정,부정
스타벅스 강남대역,스타벅스 강남대역은(는) 가격 대비 퀄리티가 좋아서 친구들에게도 추천하는 곳입니다.,긍정,긍정,긍정
구갈한우국밥,구갈한우국밥은(는) 가격 대비 퀄리티가 좋아서 친구들에게도 추천하는 곳입니다.,긍정,긍정,긍정
교동짬뽕,교동짬뽕은(는) 가격 대비 퀄리티가 좋아서 친구들에게도 추천하는 곳입니다.,긍정,긍정,긍정
청궁,청궁은(는) 전반적으로 만족하지만 위생 문제 때문에 살짝 고민됩니다.,긍정,부정,긍정
보영만두 강남대직영점,보영만두 강남대직영점은(는) 직원분도 친절하고 음식도 빨리 나와서 좋아요.,긍정,긍정,긍정
백채김치찌개,백채김치찌개은(는) 가격 대비 퀄리티가 좋아서 친구들에게도 추천하는 곳입니다.,긍정,긍정,긍정
홍대돈부리 강남대점,홍대돈부리 강남대점은(는) 직원분도 친절하고 음식도 빨리 나와서 좋아요.,긍정,긍정,긍정
구구족 용인기흥점,구구족 용인기흥점은(는) 양도 애매하고 맛도 애매해서 추천하기는 힘들 것 같아요.,부정,긍정,부정
노브랜드 커피,노브랜드 커피에서 식사하면 항상 기분 좋게 한 끼 해결할 수 있어요.,긍정,긍정,긍정
BHC,BHC은(는) 가격 대비 퀄리티가 좋아서 친구들에게도 추천하는 곳입니다.,긍정,긍정,긍정
차이나문 강남대점,차이나문 강남대점에서 식사하면 항상 기분 좋게 한 끼 해결할 수 있어요.,긍정,긍정,긍정
구구족 용인기흥점,구구족 용인기흥점에서 먹은 음식이 전반적으로 입맛에 맞지 않았습니다.,부정,긍정,부정
멕시카나,멕시카나은(는) 음식도 맛있고 가게도 깔끔해서 자주 오고 싶어요.,긍정,긍정,긍정
밀크트리 커피 & 브런치,밀크트리 커피 & 브런치은(는) 직원분도 친절하고 음식도 빨리 나와서 좋아요.,긍정,긍정,긍정
야마야라멘,야마야라멘에서 식사하면 항상 기분 좋게 한 끼 해결할 수 있어요.,긍정,긍정,긍정
무한초밥 스시노백쉐프,무한초밥 스시노백쉐프은(는) 가격 대비 퀄리티가 좋아서 친구들에게도 추천하는 곳입니다.,긍정,긍정,긍정
멕시카나,멕시카나에서 식사하면 항상 기분 좋게 한 끼 해결할 수 있어요.,긍정,긍정,긍정
크레이지컵케이크,"크레이지컵케이크은(는) 맛, 청결, 서비스 모두 만족스러웠습니다.",긍정,긍정,긍정
본가보쌈,본가보쌈은(는) 가격 대비 퀄리티가 좋아서 친구들에게도 추천하는 곳입니다.,긍정,긍정,긍정
구구족 용인기흥점,구구족 용인기흥점은(는) 기대보다 맛이 많이 떨어져서 실망했어요.,부정,긍정,부정
청궁,청궁은(는) 음식과 서비스는 만족스럽지만 위생만 조금 더 신경 쓰면 좋겠어요.,긍정,부정,긍정
할리스,"할리스은(는) 맛, 청결, 서비스 모두 만족스러웠습니다.",긍정,긍정,긍정
향미루,향미루에서 식사하면 항상 기분 좋게 한 끼 해결할 수 있어요.,긍정,긍정,긍정
처갓집양념치킨,처갓집양념치킨에서 식사하면 항상 기분 좋게 한 끼 해결할 수 있어요.,긍정,긍정,긍정
투썸플레이스 강남대점,투썸플레이스 강남대점에서 식사하면 항상 기분 좋게 한 끼 해결할 수 있어요.,긍정,긍정,긍정
그린랩,그린랩에서 식사하면 항상 기분 좋게 한 끼 해결할 수 있어요.,긍정,긍정,긍정
구구족 용인기흥점,구구족 용인기흥점에서 먹은 음식이 전반적으로 입맛에 맞지 않았습니다.,부정,긍정,부정
멘무샤,멘무샤은(는) 음식도 맛있고 가게도 깔끔해서 자주 오고 싶어요.,긍정,긍정,긍정
푸드카페마루,푸드카페마루은(는) 직원분도 친절하고 음식도 빨리 나와서 좋아요.,긍정,긍정,긍정
구구족 용인기흥점,포장은 깔끔했는데 보쌈이 너무 얇고 퍽퍽해서 돈이 아까운 느낌이었습니다.,부정,긍정,부정
달콤커피,달콤커피은(는) 직원분도 친절하고 음식도 빨리 나와서 좋아요.,긍정,긍정,긍정
카페 리엠,카페 리엠에서 식사하면 항상 기분 좋게 한 끼 해결할 수 있어요.,긍정,긍정,긍정
포케올데이,"포케올데이은(는) 맛, 청결, 서비스 모두 만족스러웠습니다.",긍정,긍정,긍정
포케올데이,포케올데이은(는) 가격 대비 퀄리티가 좋아서 친구들에게도 추천하는 곳입니다.,긍정,긍정,긍정
노브랜드 커피,노브랜드 커피은(는) 음식도 맛있고 가게도 깔끔해서 자주 오고 싶어요.,긍정,긍정,긍정
할리스,할리스은(는) 가격 대비 퀄리티가 좋아서 친구들에게도 추천하는 곳입니다.,긍정,긍정,긍정
구구족 용인기흥점,구구족 용인기흥점은(는) 기대보다 맛이 많이 떨어져서 실망했어요.,부정,긍정,부정
구구족 용인기흥점,구구족 용인기흥점은(는) 특별히 인상적인 맛이 아니어서 기억에 잘 남지 않았습니다.,부정,긍정,부정
구구족 용인기흥점,포장은 깔끔했는데 보쌈이 너무 얇고 퍽퍽해서 돈이 아까운 느낌이었습니다.,부정,긍정,부정
미소야,미소야은(는) 가격 대비 퀄리티가 좋아서 친구들에게도 추천하는 곳입니다.,긍정,긍정,긍정
피자스쿨 강남대점,피자스쿨 강남대점은(는) 가격 대비 퀄리티가 좋아서 친구들에게도 추천하는 곳입니다.,긍정,긍정,긍정
능평골돼지국밥,"능평골돼지국밥은(는) 맛, 청결, 서비스 모두 만족스러웠습니다.",긍정,긍정,긍정
포케올데이,포케올데이은(는) 가격 대비 퀄리티가 좋아서 친구들에게도 추천하는 곳입니다.,긍정,긍정,긍정
양평해장국 기흥점,"양평해장국 기흥점은(는) 맛, 청결, 서비스 모두 만족스러웠습니다.",긍정,긍정,긍정
구구족 용인기흥점,구구족 용인기흥점은(는) 양도 애매하고 맛도 애매해서 추천하기는 힘들 것 같아요.,부정,긍정,부정
구구족 용인기흥점,구구족 용인기흥점은(는) 기대보다 맛이 많이 떨어져서 실망했어요.,부정,긍정,부정
크레이지컵케이크,크레이지컵케이크은(는) 음식도 맛있고 가게도 깔끔해서 자주 오고 싶어요.,긍정,긍정,긍정
컴포즈커피 강남대,컴포즈커피 강남대은(는) 음식도 맛있고 가게도 깔끔해서 자주 오고 싶어요.,긍정,긍정,긍정
구구족 용인기흥점,구구족 용인기흥점은(는) 가격 대비 맛이 아쉬워서 다시 방문할지는 모르겠습니다.,부정,긍정,부정
구구족 용인기흥점,구구족 용인기흥점은(는) 양도 애매하고 맛도 애매해서 추천하기는 힘들 것 같아요.,부정,긍정,부정
닭섬,닭섬에서 식사하면 항상 기분 좋게 한 끼 해결할 수 있어요.,긍정,긍정,긍정
카페 리엠,카페 리엠은(는) 가격 대비 퀄리티가 좋아서 친구들에게도 추천하는 곳입니다.,긍정,긍정,긍정
구구족 용인기흥점,매운 순살이 부드럽긴 했지만 가격 대비 양이 아쉬웠어요.,부정,긍정,부정
멕시카나,"멕시카나은(는) 맛, 청결, 서비스 모두 만족스러웠습니다.",긍정,긍정,긍정
시천각,"시천각은(는) 맛, 청결, 서비스 모두 만족스러웠습니다.",긍정,긍정,긍정
미소야,미소야은(는) 직원분도 친절하고 음식도 빨리 나와서 좋아요.,긍정,긍정,긍정
구구족 용인기흥점,구구족 용인기흥점은(는) 기대보다 맛이 많이 떨어져서 실망했어요.,부정,긍정,부정
홍대돈부리 강남대점,홍대돈부리 강남대점은(는) 직원분도 친절하고 음식도 빨리 나와서 좋아요.,긍정,긍정,긍정
마라하오,마라하오은(는) 가격 대비 퀄리티가 좋아서 친구들에게도 추천하는 곳입니다.,긍정,긍정,긍정
구구족 용인기흥점,구구족 용인기흥점은(는) 특별히 인상적인 맛이 아니어서 기억에 잘 남지 않았습니다.,부정,긍정,부정
구구족 용인기흥점,구구족 용인기흥점에서 먹은 음식이 전반적으로 입맛에 맞지 않았습니다.,부정,긍정,부정
구구족 용인기흥점,구구족 용인기흥점은(는) 가격 대비 맛이 아쉬워서 다시 방문할지는 모르겠습니다.,부정,긍정,부정
바른치킨,바른치킨은(는) 직원분도 친절하고 음식도 빨리 나와서 좋아요.,긍정,긍정,긍정
마녀주방 강남대점,마녀주방 강남대점에서 식사하면 항상 기분 좋게 한 끼 해결할 수 있어요.,긍정,긍정,긍정
구구족 용인기흥점,구구족 용인기흥점은(는) 특별히 인상적인 맛이 아니어서 기억에 잘 남지 않았습니다.,부정,긍정,부정
회기연어 강남대점,회기연어 강남대점은(는) 직원분도 친절하고 음식도 빨리 나와서 좋아요.,긍정,긍정,긍정
보영만두 강남대직영점,보영만두 강남대직영점은(는) 음식도 맛있고 가게도 깔끔해서 자주 오고 싶어요.,긍정,긍정,긍정
구갈한우국밥,"구갈한우국밥은(는) 맛, 청결, 서비스 모두 만족스러웠습니다.",긍정,긍정,긍정
구구족 용인기흥점,구구족 용인기흥점은(는) 양도 애매하고 맛도 애매해서 추천하기는 힘들 것 같아요.,부정,긍정,부정
양평해장국 기흥점,양평해장국 기흥점에서 식사하면 항상 기분 좋게 한 끼 해결할 수 있어요.,긍정,긍정,긍정
구구족 용인기흥점,구구족 용인기흥점은(는) 가격 대비 맛이 아쉬워서 다시 방문할지는 모르겠습니다.,부정,긍정,부정
구구족 용인기흥점,구구족 용인기흥점은(는) 양도 애매하고 맛도 애매해서 추천하기는 힘들 것 같아요.,부정,긍정,부정
김밥천국 강남대점,김밥천국 강남대점은(는) 한 끼 때우기에는 좋은데 위생과 친절이 개선되면 좋겠습니다.,긍정,부정,부정
투썸플레이스 강남대점,투썸플레이스 강남대점에서 식사하면 항상 기분 좋게 한 끼 해결할 수 있어요.,긍정,긍정,긍정
박가네부대찌개,박가네부대찌개은(는) 직원분도 친절하고 음식도 빨리 나와서 좋아요.,긍정,긍정,긍정
삼원가든,"삼원가든은(는) 맛, 청결, 서비스 모두 만족스러웠습니다.",긍정,긍정,긍정
옛날집순대국,옛날집순대국에서 식사하면 항상 기분 좋게 한 끼 해결할 수 있어요.,긍정,긍정,긍정
구구족 용인기흥점,구구족 용인기흥점은(는) 기대보다 맛이 많이 떨어져서 실망했어요.,부정,긍정,부정
능평골돼지국밥,능평골돼지국밥은(는) 가격 대비 퀄리티가 좋아서 친구들에게도 추천하는 곳입니다.,긍정,긍정,긍정
오발탄돈까스,오발탄돈까스은(는) 직원분도 친절하고 음식도 빨리 나와서 좋아요.,긍정,긍정,긍정
놀부보쌈 & 놀부부대찌개,"놀부보쌈 & 놀부부대찌개은(는) 맛, 청결, 서비스 모두 만족스러웠습니다.",긍정,긍정,긍정
마라하오,"마라하오은(는) 맛, 청결, 서비스 모두 만족스러웠습니다.",긍정,긍정,긍정
달콤커피,달콤커피에서 식사하면 항상 기분 좋게 한 끼 해결할 수 있어요.,긍정,긍정,긍정
구구족 용인기흥점,구구족 용인기흥점은(는) 양도 애매하고 맛도 애매해서 추천하기는 힘들 것 같아요.,부정,긍정,부정
달콤커피,달콤커피은(는) 음식도 맛있고 가게도 깔끔해서 자주 오고 싶어요.,긍정,긍정,긍정
그린랩,그린랩에서 식사하면 항상 기분 좋게 한 끼 해결할 수 있어요.,긍정,긍정,긍정
구반포국밥,구반포국밥은(는) 직원분도 친절하고 음식도 빨리 나와서 좋아요.,긍정,긍정,긍정
그린랩,그린랩은(는) 직원분도 친절하고 음식도 빨리 나와서 좋아요.,긍정,긍정,긍정
마라하오,마라하오에서 식사하면 항상 기분 좋게 한 끼 해결할 수 있어요.,긍정,긍정,긍정
백채김치찌개,백채김치찌개은(는) 가격 대비 퀄리티가 좋아서 친구들에게도 추천하는 곳입니다.,긍정,긍정,긍정
구구족 용인기흥점,구구족 용인기흥점은(는) 특별히 인상적인 맛이 아니어서 기억에 잘 남지 않았습니다.,부정,긍정,부정
구구족 용인기흥점,매운 순살이 부드럽긴 했지만 가격 대비 양이 아쉬웠어요.,부정,긍정,부정
